instance,time,val_accuracy,val_cross_entropy,batch_size,learning_rate,max_dropout,max_units,momentum,num_layers,weight_decay,epoch
146212,203.9302978515625,87.32534790039062,1.1438542604446411,82,0.0003869437507819281,0.884000810335142,243,0.4785383633088952,4,0.01080339863692612,51
146212,690.1361694335938,90.61540222167969,1.2191879749298096,23,0.014417501503206738,0.9633041909141574,498,0.5876578289089538,4,0.07374709655391694,51
146212,407.306884765625,96.50154876708984,0.3683871030807495,50,0.00014106462527165118,0.10525187737181818,713,0.9324728651272723,4,0.08710093676793747,51
146212,53.67331314086914,88.3644790649414,0.8720261454582214,58,0.00043289751008250587,0.4565300818377882,164,0.1300028599291443,1,0.06443538354198522,51
146212,65.017333984375,53.42613983154297,11.536006927490234,84,0.04583237953268577,0.9607103235857464,535,0.7955838993824268,2,0.003883533705597985,51
146212,251.453857421875,89.02458190917969,1.1946747303009033,20,0.01951357814802705,0.8468562730582503,77,0.5513006147579298,3,0.07870825997400167,51
146212,122.10835266113281,95.30490112304688,0.26141709089279175,65,0.0030424646220204464,0.6459638589269979,264,0.7114291675744169,3,0.012822727508975252,51
146212,65.36177062988281,63.877376556396484,1.4170790910720825,323,0.00023915575049481328,0.9041186212363387,1024,0.21577504535861303,1,0.04900155818145279,51
146212,40.46767807006836,83.81897735595703,0.8580992221832275,294,0.01640089654307016,0.9653546053030214,88,0.3101038297132839,1,0.07578719734643657,51
146212,349.3526916503906,95.37654876708984,0.41499650478363037,310,0.03461245226248937,0.11685585310571078,876,0.7336073204369186,5,0.03312569565963479,51
146212,92.02822875976562,77.7181167602539,1.1615710258483887,121,0.00017705359411226808,0.6010851385100119,112,0.32551895871704184,2,0.05014413233308568,51
146212,46.7260627746582,82.92845916748047,0.8210474252700806,443,0.07132089262966913,0.40210730988286525,79,0.5170228703104283,1,0.05871628407308872,51
146212,125.18734741210938,92.2870864868164,0.48701614141464233,83,0.00022642542388282051,0.6315551918278555,458,0.8601292049519096,2,0.0704068551343057,51
146212,112.494873046875,96.17997741699219,0.3122272789478302,27,0.0008125493037490521,0.7652972308125768,104,0.8946540198953294,3,0.034845914912490325,51
146212,108.90132141113281,89.34608459472656,0.8279435634613037,169,0.00019040403560538206,0.17287810029756012,275,0.7770688722232636,3,0.050910816318566865,51
146212,123.01336669921875,66.2417984008789,1.5859253406524658,212,0.00020806420528344635,0.4432076213678281,269,0.3180131331111696,3,0.05489945709503502,51
146212,172.46546936035156,89.10680389404297,0.7980479001998901,437,0.010854672588443583,0.004799147052414798,171,0.43159332345086454,3,0.07948266153056942,51
146212,143.43258666992188,88.81936645507812,0.9807091355323792,60,0.00022465973223551603,0.2297332051315465,72,0.6620582156713215,5,0.07645522821495078,51
146212,141.17355346679688,66.31095123291016,1.6069847345352173,396,0.0006417325657308191,0.3080726540205002,65,0.6747907229954269,3,0.09026544269359094,51
146212,119.07677459716797,89.69715118408203,0.6403314471244812,120,0.0020138202431578935,0.8269987813731349,551,0.33778300168154896,2,0.09045122782486044,51
146212,172.8252410888672,93.71965789794922,0.43738460540771484,21,0.0021620811602481435,0.2807011466224677,408,0.8664824352044439,2,0.08686885298693411,51
146212,193.44387817382812,80.80773162841797,1.2768983840942383,197,0.00014948555511274945,0.344063130016498,749,0.2296368575793209,3,0.0701795588631878,51
146212,155.77365112304688,79.24597930908203,0.7018953561782837,47,0.0522489722094841,0.2625772098461566,235,0.9095973003204806,5,0.020830911936456524,51
146212,703.5718994140625,94.3466796875,0.6656337976455688,59,0.0005027377458942404,0.8980968638014396,954,0.6532874431188179,4,0.08686584755228395,51
146212,36.31354904174805,87.18721008300781,0.7341534495353699,172,0.0006666653270842069,0.06136275316080553,233,0.863198440086656,1,0.0219990972483041,51
146212,134.75619506835938,94.93297576904297,0.4509395360946655,18,0.008845020855429375,0.7690593199758381,85,0.42171717802096387,3,0.0653892981602006,51
146212,57.03538131713867,93.46082305908203,0.5624617338180542,314,0.039447115204522584,0.21595430015555017,553,0.5784187289597833,2,0.06633934909734625,51
146212,127.20793151855469,80.62114715576172,1.1569489240646362,403,0.01139511576807939,0.6449937670139746,187,0.9035601498126344,5,0.05767823480088218,51
146212,185.5846405029297,49.627201080322266,3.0740041732788086,154,0.007788478724009266,0.9858434733380527,154,0.7715261005434224,3,0.04411927210741071,51
146212,33.51624298095703,90.75724029541016,0.4873829782009125,17,0.020701109584740567,0.46134459988884513,79,0.7141246784937973,1,0.03586211449174259,51
146212,645.8630981445312,86.45427703857422,1.0169727802276611,132,0.00041401683239381145,0.8677657895410876,970,0.3184301822976083,4,0.026134142381892583,51
146212,91.23756408691406,98.3812255859375,0.21767570078372955,17,0.008304242189088302,0.7454886212325693,160,0.4299128262942882,5,0.018043525878129584,51
146212,150.10792541503906,98.75572967529297,0.15264880657196045,59,0.0031499617582496546,0.481018275172466,328,0.37247117919386785,5,0.014597675234596996,51
146212,76.92611694335938,74.58370971679688,1.2856554985046387,89,0.00010245513164439625,0.06884955461299014,90,0.18381565414866957,2,0.055938209428166984,51
146212,155.84756469726562,86.63652038574219,1.0754939317703247,197,0.0004894849304623699,0.46057095526468617,307,0.6060730044870822,3,0.0874270609121026,51
146212,109.834228515625,96.17264556884766,0.31905150413513184,40,0.0012298795110107087,0.4257168629330973,221,0.8343184015860635,3,0.058910711417940756,51
146212,272.8004455566406,58.10801315307617,1.592869758605957,493,0.004723935555700544,0.8610211981079193,271,0.14722353164504665,5,0.08556630938886167,51
146212,830.2344360351562,94.72859191894531,0.21749073266983032,19,0.04062511818460902,0.031104760154648137,719,0.3695707258826768,4,0.02921085425266744,51
146212,146.04164123535156,93.9261703491211,0.7016641497612,49,0.0018221019324017264,0.9310251585612638,128,0.5539144334472995,3,0.06320475005918073,51
146212,233.21278381347656,91.11175537109375,0.4836846888065338,80,0.027178128388193282,0.38728227475742283,336,0.49910669793513907,3,0.04674547730343301,51
146212,236.4270477294922,94.17623901367188,0.5756375193595886,180,0.00418951423767059,0.6364069157024935,573,0.4122605974456728,4,0.05265495360621471,51
146212,194.57200622558594,54.8415412902832,1.7585326433181763,473,0.00024003299108508205,0.9574759306484907,328,0.6831370081261215,3,0.03620655433168915,51
146212,109.68362426757812,91.5755386352539,0.5688554048538208,69,0.001029756808687549,0.6647927046092711,100,0.5190300398080716,2,0.05553210477499179,51
167104,56.142921447753906,90.28898620605469,0.2914535403251648,22,0.003753145988463252,0.05765304934206472,403,0.2664921090374294,2,0.035928379141190264,51
167104,321.81884765625,87.2544174194336,0.5078648924827576,24,0.0006373930657145523,0.5181909475208651,695,0.8559749856519716,4,0.063220608192884,51
167104,32.84550094604492,86.63982391357422,0.3909663259983063,40,0.0004740719812089866,0.737778220295546,151,0.9070230433947915,2,0.061325556075974307,51
167104,96.04151916503906,55.912208557128906,0.6470149159431458,46,0.0005316384571852319,0.46218986888446234,313,0.5994825503979653,4,0.0518253141468861,51
167104,103.35133361816406,59.8249626159668,0.613255500793457,26,0.00010076713623329567,0.05064037800963328,246,0.6661669241964222,5,0.02346719757931445,51
167104,31.21536636352539,74.1657943725586,0.5349069237709045,141,0.00042019656174769265,0.42272262626183443,887,0.10084219375299193,2,0.05490639304919444,51
167104,212.05030822753906,53.79065704345703,0.6492201089859009,114,0.00017168271781756032,0.029656817428322046,557,0.5867496476786744,4,0.030557115390179735,51
167104,78.34847259521484,88.60649871826172,0.5398743152618408,19,0.0027280036077163873,0.36765861475037087,230,0.756405750720499,5,0.05575014075660063,51
167104,148.64512634277344,90.45066833496094,0.20739877223968506,23,0.015377124028367982,0.49026583492643205,508,0.9089608373585776,4,0.032990976638661657,51
167104,25.050411224365234,86.90330505371094,0.3307865858078003,43,0.002544386438371605,0.3681894586881841,856,0.8318390942533468,1,0.03754207738918095,51
167104,62.921443939208984,63.766357421875,0.6404475569725037,197,0.000913943500930713,0.13745245649869275,189,0.6700677660194598,3,0.09927509937935163,51
167104,59.287452697753906,87.53813171386719,0.4494680166244507,380,0.02890934937162671,0.23634880319104212,123,0.9554684020899222,5,0.04987437764745635,51
167104,45.97165298461914,80.41596984863281,0.5900772213935852,139,0.005214960370412605,0.9180697912087901,243,0.5214522618965628,3,0.08273659152589387,51
167104,41.09658432006836,80.90026092529297,0.5906043648719788,283,0.017317231568127003,0.08321843999041767,80,0.286116044766172,3,0.062208385376796946,51
167104,52.797584533691406,83.8250503540039,0.3382725715637207,40,0.09444693476350159,0.8361605171704739,155,0.6877672917570934,4,0.061723169796368396,51
167104,140.48049926757812,66.13209533691406,0.6156559586524963,30,0.0001767230920327971,0.5164741213321004,429,0.9471729339069612,5,0.040788067462544146,51
167104,27.941150665283203,83.21334075927734,0.4799288511276245,25,0.00036959982074705736,0.3015107562166146,144,0.6854717766709123,2,0.0768159892646602,51
167104,29.371875762939453,52.46147918701172,0.7061454653739929,26,0.0003079234220030837,0.4421908823951789,65,0.3122807679665894,1,0.07944168041485272,51
167104,66.50244903564453,65.30618286132812,0.5486170649528503,45,0.0012207062335691731,0.853321170901218,97,0.6516726120975892,5,0.040324904378666385,51
167104,31.159587860107422,89.24696350097656,0.26013877987861633,82,0.0985008048805407,0.4537103741377897,156,0.9253003721423956,3,0.09044277884115631,51
167104,23.607135772705078,72.64783477783203,0.5598650574684143,50,0.00017560168590148814,0.0032505791985687482,282,0.5786106036243718,2,0.09910157428287061,51
167104,108.82601928710938,68.49461364746094,0.6579166054725647,33,0.001048673944990445,0.42521748907737933,189,0.7361227887798335,4,0.0039516359938905265,51
167104,29.59917449951172,90.13963317871094,0.29735293984413147,40,0.07058017302564006,0.05558734721145775,163,0.6752190666458112,2,0.0848578274030018,51
167104,116.71733093261719,90.79117584228516,0.4693560004234314,129,0.005270748304917115,0.2992118849860421,484,0.9574808182349732,5,0.07897716281041801,51
167104,40.891597747802734,62.7015266418457,0.63299959897995,160,0.0020446385981593503,0.4850514622829091,71,0.6261508829010296,3,0.0563764002083779,51
167104,27.331764221191406,91.07457733154297,0.2639686167240143,22,0.0931229500440928,0.08262291068222671,86,0.4563784684982557,2,0.055869631210548616,51
167104,47.89602279663086,90.14031982421875,0.3164958953857422,18,0.0007201513475320587,0.07464726170290048,190,0.8234660168538027,2,0.03633342767574316,51
167104,39.66167449951172,66.56159210205078,0.6521425843238831,87,0.0029219285230484364,0.563178249316834,110,0.28890341679725123,3,0.03713984146251022,51
167104,101.7769775390625,53.8533821105957,0.6304594278335571,326,0.0011750043412718817,0.24460649408606772,242,0.7004935001926585,4,0.08548397364527105,51
167104,57.16646194458008,88.3442611694336,0.49265041947364807,196,0.05796325439224776,0.09820057925879877,92,0.86821403173243,5,0.09911988607286265,51
167104,78.16021728515625,58.81562805175781,0.5834255814552307,206,0.008435580116821554,0.3489529926959051,162,0.4491979620982943,5,0.003477855238799698,51
167104,80.22543334960938,52.82606887817383,0.6492128968238831,52,0.0012958110465736963,0.6265805434646127,195,0.11744219341464371,4,0.00954014534999008,51
167104,52.132423400878906,80.6272964477539,0.5707564353942871,79,0.0012113368120830626,0.47232065462813155,142,0.8835916469061736,3,0.024308165767932655,51
167104,146.47671508789062,82.66851043701172,0.6431676149368286,335,0.01346934494604552,0.5594968483072408,477,0.5376312845784138,4,0.08349107727579812,51
167104,58.62508010864258,86.02496337890625,0.48956045508384705,99,0.00369200807445194,0.11039748079325507,268,0.6359553410693888,3,0.083670385836565,51
167104,17.249744415283203,87.56952667236328,0.3189508020877838,86,0.007164487072205956,0.3662397977445604,76,0.8063651167213336,1,0.027334372717476116,51
167104,29.11389923095703,62.849037170410156,0.6309423446655273,72,0.0010335510637594209,0.11887210115457059,91,0.4338598598875748,1,0.08243057862498442,51
167104,151.6781005859375,81.80924987792969,0.5724992752075195,48,0.0011510761668006616,0.5688119574937431,416,0.8307429862964758,4,0.021549778136408036,51
167104,19.786285400390625,87.87605285644531,0.31331244111061096,59,0.04577921848329577,0.7720713494582325,89,0.45477472618159664,1,0.06601276095864367,51
167104,64.50138092041016,67.7613525390625,0.5545318722724915,111,0.0009657599377564287,0.49821261553783613,74,0.7317454142598481,5,0.0858514135093919,51
167104,295.8719482421875,54.51033020019531,0.6348924040794373,37,0.00022036494900757637,0.7057067528654603,811,0.27089550643705373,4,0.057694284497209584,51
167104,21.44849395751953,55.4055061340332,0.7134208083152771,111,0.0008137349011025453,0.3456775653084917,111,0.5454018996065632,1,0.010264335670466463,51
167104,406.56781005859375,77.73397827148438,0.6041849851608276,37,0.00014576549593839363,0.49749373726711243,877,0.9202959190679525,4,0.06332675025637584,51
167104,20.353836059570312,53.42257308959961,0.6763864755630493,133,0.0003198212708956365,0.4403325644206858,68,0.38451709907819587,2,0.057366977281971536,51
167104,97.27841186523438,60.2783088684082,0.6473724842071533,202,0.0005630050880583113,0.14719907614982808,537,0.2426265598106223,3,0.026166744461980182,51
167104,100.88172149658203,55.790340423583984,0.6693660020828247,108,0.0004363986479592024,0.09733332736172784,198,0.9048084899254978,4,0.00389325986322012,51
167104,262.2610168457031,87.13002014160156,0.46044063568115234,98,0.0008436069715562515,0.7447425598481947,923,0.8494129474439526,3,0.03439987279215495,51
167104,48.87633514404297,53.22749328613281,0.6387078762054443,47,0.0004663103564395474,0.8349050941772368,114,0.19781844482190886,3,0.007458473211444071,51
167104,32.31002426147461,48.08143615722656,0.7679457068443298,35,0.00010264916602519094,0.6903626843131917,146,0.7493910187775442,1,0.038534663243358976,51
167104,34.98322296142578,84.2029037475586,0.4502582550048828,31,0.00549213086519801,0.8894610759093444,90,0.7070491746750445,3,0.05130339601253976,51
167104,231.68585205078125,91.47149658203125,0.21059457957744598,36,0.017408989028013563,0.22851473722681737,674,0.8998973901828613,3,0.023907610162065253,51
167104,35.72508239746094,88.72826385498047,0.3192231357097626,92,0.00558720790660377,0.8409995783244645,621,0.3968795523442147,2,0.09335224450088522,51
167104,58.7645263671875,52.17498779296875,0.6417710781097412,307,0.000647261991915424,0.3959510767847667,201,0.3363277268248236,3,0.06347349197554839,51
167104,46.79299545288086,87.51676177978516,0.21387772262096405,31,0.09927414543358286,0.29769404638905816,126,0.3813589003887595,5,0.015719755837347867,51
167104,37.89487838745117,53.31670379638672,0.6487535834312439,212,0.00025161093343345855,0.837113436017217,76,0.4632766017355675,3,0.08456044243858948,51
167104,37.628536224365234,86.04071807861328,0.47348177433013916,96,0.005162811451348364,0.9821132833653015,137,0.932030152087461,3,0.0730765424858217,51
167104,41.223480224609375,90.25420379638672,0.24660028517246246,86,0.008927978160930841,0.3947011665560263,198,0.8440469532800045,2,0.004537152985358512,51
167104,32.264007568359375,79.21454620361328,0.5099920034408569,271,0.0004220366326882073,0.9243885787690314,617,0.7596641536795999,2,0.00297196275062182,51
167104,34.383602142333984,56.45357894897461,0.710869312286377,52,0.0001187659555331409,0.3437304902374756,288,0.8971960576227974,1,0.05641602326772666,51
167104,272.81158447265625,89.7861557006836,0.3223089873790741,144,0.013215217336107508,0.5410209773318475,780,0.8148067424201583,5,0.024499000713105422,51
167104,23.88323974609375,71.444091796875,0.5540344715118408,90,0.0002899303429905738,0.7502014531303295,638,0.16856132312767555,2,0.06605283399565556,51
167104,22.402313232421875,73.73699951171875,0.5540797114372253,48,0.0005064672702226875,0.564209066791363,214,0.2897350005588938,2,0.08031027097100314,51
167104,70.0848388671875,49.37812423706055,0.6460068225860596,351,0.0002898985641376735,0.5709875231046884,143,0.5682022804770319,4,0.03726454273535549,51
167104,74.26128387451172,90.60848999023438,0.447998583316803,100,0.01982403231344882,0.600564664975601,394,0.43092754340195594,5,0.035677713581261025,51
167104,20.50583267211914,58.19963073730469,0.6371110081672668,306,0.0002660024151310588,0.6231413201053135,264,0.49202817337228055,2,0.06800077624422876,51
167104,42.75321578979492,51.34777069091797,0.6526779532432556,119,0.00033429308531669635,0.6831700588003059,75,0.46856514504762325,3,0.04542207920403069,51
167104,25.839683532714844,79.78620910644531,0.4998723268508911,104,0.0007302290534539532,0.9554358828406236,579,0.2298409085935726,2,0.0262677802245258,51
167104,68.03775787353516,51.09892654418945,0.6576627492904663,93,0.00012924089166329694,0.3426550875490233,82,0.6330485657960851,4,0.0629466068062592,51
167104,34.541175842285156,87.51642608642578,0.34599798917770386,310,0.08998949473613582,0.49694334047338884,78,0.266666066877251,3,0.017250653639067835,51
167104,193.83154296875,90.11006164550781,0.26933571696281433,133,0.005867366531776121,0.4679827750820613,778,0.8910845143304629,3,0.011807425916048397,51
167104,334.2826232910156,87.34233093261719,0.2187454104423523,96,0.07055453870718296,0.445563018938553,896,0.16675488776517758,4,0.01224191289871808,51
167104,280.0335388183594,48.38945770263672,0.6590068340301514,146,0.00014040076095992278,0.5550998966225745,864,0.14757993952215856,4,0.006891469936800852,51
167104,56.93637466430664,72.92799377441406,0.6380635499954224,197,0.01143513844904369,0.8846136105256239,163,0.7458642385734777,4,0.033013787314837374,51
167104,78.14348602294922,50.18557357788086,0.6315661072731018,284,0.001919597240433338,0.2490285342545493,176,0.1910346434982027,4,0.04929616588637646,51
167104,87.27308654785156,67.42305755615234,0.5422788858413696,193,0.01450242471310278,0.3514506075999656,126,0.26140477475620605,5,0.00017427821449966162,51
167104,65.55281066894531,51.94234085083008,0.643387496471405,155,0.000928945809174637,0.6402170459197473,102,0.7263839590728206,4,0.04157009006932443,51
167104,47.635257720947266,69.95887756347656,0.5509445071220398,168,0.00047423220057813705,0.017155345044447046,92,0.10354515146551888,5,0.04220102116662374,51
167104,145.21890258789062,65.3420639038086,0.6304018497467041,237,0.0031729009762470157,0.15181708838082775,334,0.6251775208975363,4,0.0033863252925696533,51
167104,53.936866760253906,90.97283935546875,0.4346378445625305,29,0.004442022296141432,0.483283316834067,162,0.8768782338450531,5,0.04138631921424187,51
167104,294.577880859375,77.65499114990234,0.6287515759468079,418,0.0025093197379122546,0.6280579045070547,714,0.8668698655624699,4,0.019528070993216434,51
167104,18.271888732910156,68.0851058959961,0.5945174098014832,37,0.00031915708158559964,0.9010847441322427,204,0.22183320601387282,2,0.05522524620645383,51
167104,39.22659683227539,84.05592346191406,0.44053828716278076,61,0.0001879454199365808,0.6857811983889649,425,0.8866438210310598,2,0.050711189050939,51
167104,44.938350677490234,51.57145690917969,0.6554698944091797,68,0.00038573513501287496,0.9866941135850021,134,0.4973858609096553,3,0.011367247360933894,51
167104,23.898578643798828,84.89148712158203,0.3953140676021576,27,0.005577963722948276,0.12468861407073784,253,0.11964874584386882,1,0.027270240881195687,51
167104,26.195270538330078,68.58848571777344,0.5989884734153748,89,0.0002572364655980448,0.4747558344100574,211,0.6834916978008881,2,0.08392526360107197,51
167104,53.64960861206055,53.84105682373047,0.6515033841133118,96,0.00026005862810986986,0.8125649881700062,79,0.24536511393279786,4,0.0949394412736324,51
167104,509.01678466796875,58.04154968261719,0.5780770182609558,25,0.00011360150983963035,0.4486153027149995,1009,0.3952237557753113,5,0.021106624426929434,51
167104,578.0067749023438,62.48448181152344,0.6022828817367554,21,0.00015355100699142432,0.550793272424493,859,0.7155743826789505,5,0.004635548311666263,51
167104,23.729846954345703,86.04399871826172,0.3330976366996765,62,0.09151067980766232,0.6935105150731905,458,0.9107862844919962,1,0.0915696353241304,51
167104,56.630985260009766,85.93017578125,0.5432941317558289,18,0.007907378159375209,0.3467361902115874,115,0.6074888490158323,4,0.09534415507423853,51
167104,95.00960540771484,87.82611846923828,0.29193341732025146,101,0.04115743987830868,0.9440617182837598,558,0.28452151192489866,3,0.04799829714987923,51
167104,285.2753601074219,53.49456024169922,0.6393737196922302,48,0.00019630133723150977,0.8252458005480162,819,0.3916941183652628,4,0.06569574259532977,51
167104,19.948043823242188,86.03743743896484,0.32796481251716614,74,0.05457271667457336,0.00025484003000975086,511,0.5450082570814818,1,0.0938766341285334,51
167104,132.14852905273438,56.584774017333984,0.667107343673706,20,0.00022229961496542396,0.7514720094395898,384,0.7018916344921731,4,0.023880791934856885,51
167104,27.71524429321289,82.8775405883789,0.39272865653038025,63,0.001232573896999659,0.7520301763922074,148,0.9380951047606478,1,0.04627802069071999,51
167104,88.85162353515625,89.72247314453125,0.38022083044052124,16,0.010948031820876733,0.5870963740385935,312,0.19683854474140855,5,0.011235724008429704,51
167104,241.34255981445312,90.2459487915039,0.2745794951915741,94,0.015350097387063423,0.27550506983032175,980,0.3615844060517831,3,0.040471918432214635,51
167104,25.150814056396484,78.58430480957031,0.4531252086162567,234,0.011158607053924128,0.018756924108776607,147,0.4131659891674526,1,0.028006201602157145,51
167104,27.55767059326172,89.79026794433594,0.2591317296028137,56,0.09319134945238665,0.2765065575211245,92,0.7511700929216953,3,0.08097332782386775,51
167104,21.276973724365234,87.9089126586914,0.29144737124443054,113,0.0174307446787009,0.42834191292343415,1002,0.891715117699466,1,0.03536351934002552,51
167104,53.93547439575195,51.40313720703125,0.6532636880874634,45,0.0004323004001878856,0.9424265278570896,75,0.7375771381997396,4,0.05149448130368894,51
167104,22.42880630493164,64.4216079711914,0.6210425496101379,110,0.0004984586071162577,0.4670581070922978,271,0.1898224797324417,2,0.058453550383062484,51
167104,136.04049682617188,69.1150894165039,0.5842137932777405,120,0.0012427736179998685,0.6624193742376031,381,0.68268691379282,5,0.09805990786069317,51
167104,80.4332046508789,90.48897552490234,0.2684396505355835,18,0.003698059429881432,0.3350539379324394,179,0.897941996227248,4,0.010681588738569284,51
167104,71.75123596191406,68.09548950195312,0.5471979379653931,246,0.003962812815048723,0.13492144959921804,84,0.7032287589823568,5,0.06342961080496395,51
167104,24.90817642211914,80.78276824951172,0.4971450865268707,474,0.012952821771883982,0.37101475712233445,92,0.26389193731194877,2,0.019858447808542012,51
167104,52.33740997314453,80.22692108154297,0.5125476121902466,120,0.009013847547997047,0.07716488876290584,82,0.47343397030480805,5,0.08146374867486078,51
167104,24.259746551513672,87.53412628173828,0.3493232727050781,22,0.008474130736813704,0.5749740585778029,572,0.31018980283154196,1,0.09768863363737694,51
167104,51.43937301635742,88.06666564941406,0.2947212755680084,51,0.042880965489126954,0.6980265839273024,197,0.9471205425977699,4,0.06132365844119381,51
167104,24.203968048095703,81.10513305664062,0.5138773322105408,20,0.0008891428120799442,0.6493041164697143,113,0.33516803754897784,2,0.09708258254259433,51
167104,25.566364288330078,54.63283920288086,0.7161151170730591,102,0.000806279245470977,0.9602395757771357,251,0.5413064134347954,1,0.04582866186609531,51
167104,69.8812484741211,51.6208610534668,0.6592812538146973,178,0.00015504283941352348,0.8529033189102796,103,0.7884097817576208,4,0.07724600940048675,51
167104,88.27153015136719,49.56977844238281,0.638279378414154,435,0.00543203971406119,0.5667773015827895,190,0.1399501806684889,4,0.01432961545250108,51
167104,82.35478973388672,68.33867645263672,0.5201486945152283,389,0.01565474198816712,0.7166469574396214,142,0.4395588686355556,5,0.07757675711308672,51
167104,113.76942443847656,49.36136245727539,0.6304439902305603,416,0.000581158027491107,0.1020295392088274,225,0.6363867758382447,4,0.008730519405041381,51
167104,53.48087692260742,67.90638732910156,0.5865484476089478,162,0.00021778719244738875,0.12801880606868044,90,0.5282798210240409,5,0.03642382315129902,51
167104,99.59880828857422,50.311126708984375,0.6793120503425598,33,0.0002926586500000582,0.30683838438113265,178,0.5601650180006204,4,0.005282822641649226,51
167104,26.156227111816406,86.24839782714844,0.330333411693573,224,0.012168516511571269,0.05815408692034363,448,0.8495706976128202,1,0.057527966808907496,51
167104,58.41590881347656,65.05083465576172,0.6187202334403992,143,0.00010558428091291855,0.2821147196747107,119,0.6190131283814632,5,0.009109608491404592,51
167104,67.22756958007812,53.658470153808594,0.6507265567779541,37,0.00022509393358655495,0.8931911087899822,117,0.9776934205568996,4,0.09154078994082589,51
167104,57.87903594970703,53.238460540771484,0.6601978540420532,255,0.0005947808119991771,0.17528240259627548,114,0.6009626690684102,3,0.0048941444592950365,51
167104,172.23399353027344,57.81163024902344,0.5485060811042786,358,0.0008110061116097328,0.6908236853024273,483,0.20303941711494508,5,0.04853979595064414,51
167104,481.0939025878906,83.84552001953125,0.34280526638031006,44,0.07737593830573569,0.9966102638676871,968,0.5671352325805507,5,0.0773365062219595,51
167104,49.62516403198242,57.75850296020508,0.6306844353675842,396,0.0009760664466274718,0.7593688229470223,71,0.8502447182532017,3,0.038192372316586023,51
167104,83.55403137207031,50.25223922729492,0.6419889330863953,217,0.0006792362897915257,0.061977412937986864,178,0.3372894163840631,4,0.03851822982902407,51
167104,85.17022705078125,79.84131622314453,0.6045158505439758,60,0.0008022459686339231,0.8042854806552353,445,0.6167266930545804,3,0.08639905078138248,51
167104,27.04729461669922,49.11727523803711,0.7425540089607239,59,0.0003780553012051895,0.67571790567112,137,0.28148163349317895,1,0.0884481212518832,51
167104,21.422000885009766,45.86475372314453,0.7778465747833252,63,0.00013295461395105708,0.6573564461215726,186,0.4426244679193765,1,0.07643769903881134,51
167104,52.8017692565918,89.88279724121094,0.29397934675216675,482,0.009955869254580906,0.041825423808841355,153,0.9602635842362937,2,0.06056749910707414,51
167104,18.128257751464844,52.29563903808594,0.760005533695221,95,0.0005199483754313514,0.01873511919217352,114,0.45151998474023225,1,0.011079086993277979,51
167104,33.772823333740234,81.06863403320312,0.5005700588226318,122,0.0002468529615565549,0.29958222698127523,431,0.8278208063676975,2,0.05696973431471613,51
167104,29.63542938232422,70.29004669189453,0.5388919115066528,288,0.008746880084039843,0.05926434331780939,65,0.3332397668916194,1,0.031866313520880506,51
167104,36.1531867980957,71.90589141845703,0.5337169766426086,492,0.007033349041304119,0.2142081457653533,348,0.6355903020847662,1,0.06385640483235813,51
167104,61.71662139892578,75.41007232666016,0.5286365747451782,307,0.019964373046765207,0.3596077531622768,93,0.43657439706274237,5,0.07036488573603975,51
167104,56.021602630615234,51.64488983154297,0.6595237255096436,215,0.0004914703887849989,0.7206347667080294,222,0.4868054686813279,3,0.023712567075210772,51
167104,21.601886749267578,53.66891098022461,0.7027328610420227,116,0.00018721857491955623,0.05922721209526005,203,0.270460449164497,2,0.034132741824236715,51
167104,487.52239990234375,89.36415100097656,0.42692476511001587,114,0.002428836112200003,0.25463388974329526,949,0.9331955485308837,5,0.03776798768153609,51
167104,358.26055908203125,82.4002685546875,0.5287044048309326,58,0.007850388682776623,0.8336025185541446,790,0.17598350163831167,4,0.021980596376708003,51
167104,62.75410461425781,90.4230728149414,0.27893441915512085,93,0.004195556531141918,0.7866964389411649,847,0.9376487362999765,2,0.08364487904314269,51
167104,463.9753723144531,80.1920394897461,0.5747106075286865,30,0.0010427305152959296,0.11714041524857988,891,0.2546726438960788,5,0.055071034026321276,51
167104,289.39324951171875,59.59513854980469,0.5970596671104431,28,0.0002528030053829228,0.7699801449327209,703,0.39075256810207615,5,0.0654527684737406,51
167104,19.71656036376953,65.23895263671875,0.6036711931228638,53,0.0002771587688930972,0.7591816983845631,244,0.2954230538592693,2,0.06681935446494049,51
167104,33.57341384887695,47.616722106933594,0.8003045320510864,140,0.00011023283006395344,0.43396850224329364,1003,0.8382137458029976,1,0.07366095478571516,51
167104,135.6876983642578,89.99842071533203,0.37900209426879883,500,0.045315098404457764,0.24766621414888235,593,0.1381243773700366,3,0.09413014036541746,51
167104,89.90306091308594,74.850341796875,0.6572846174240112,147,0.004897724725542026,0.49132449551534896,334,0.5072255396853725,4,0.08420325942123817,51
167104,18.052959442138672,88.0045394897461,0.3079165518283844,120,0.02849121304231541,0.31677335339247026,258,0.5243518351691467,1,0.004214272986091614,51
167104,53.66912841796875,92.77985382080078,0.2428053915500641,24,0.01107566621837233,0.15453427673706954,104,0.9598137192810742,5,0.0287210128612425,51
167104,88.19483184814453,72.9773941040039,0.642703115940094,65,0.004971920486007473,0.45055306726632016,279,0.13898599336845952,4,0.021445751674641366,51
167104,143.10906982421875,84.97637176513672,0.5095953345298767,511,0.024869330534327674,0.991506415092788,423,0.829783066482161,4,0.04103162005059909,51
